time;averagePm10;averageAirTemp;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainIntensity
"2018-08-08 03:00:00";18.18;21.838333333333;11.835;53.043333333333;988.785;61;2.4;1.1383333333333;0
"2018-08-08 04:00:00";20.328813559322;20.888333333333;11.92;56.558333333333;989.175;68;2.7;1.5566666666667;0
"2018-08-08 05:00:00";15.616949152542;19.71;12.523333333333;63.283333333333;989.31666666667;68;2.3;1.2166666666667;0
"2018-08-08 06:00:00";11.879661016949;18.535;12.385;67.445;989.13166666667;78;2.7;1.2866666666667;0
"2018-08-08 07:00:00";12.113333333333;17.475;12.221666666667;71.291666666667;988.99666666667;70;3.1;1.63;0
"2018-08-08 08:00:00";9.8508474576271;16.556666666667;12.118333333333;75.073333333333;988.80666666667;104;2.8;1.3066666666667;0
"2018-08-08 09:00:00";10.454237288136;15.91;12.05;77.923333333333;988.725;141;2.3;0.97166666666667;0
"2018-08-08 10:00:00";10.084745762712;14.963333333333;11.653333333333;80.581666666667;988.54166666667;95;1.8;0.89666666666667;0
"2018-08-08 11:00:00";10.746666666667;14.193333333333;11.17;82.003333333333;988.22166666667;185;2.2;0.86833333333333;0
"2018-08-08 12:00:00";9.8864406779661;13.583333333333;10.745;82.955;988;274;3.4;2.045;0
"2018-08-08 13:00:00";9.8576271186441;13.11;10.443333333333;83.845;987.885;314;4.3;2.2383333333333;0
"2018-08-08 14:00:00";16.14406779661;12.84;10.253333333333;84.326666666667;987.71;9;3.4;1.6966666666667;0
"2018-08-08 15:00:00";17.981355932203;12.743333333333;10.171666666667;84.401666666667;987.92;47;3;2.0233333333333;0
"2018-08-08 16:00:00";21.825423728814;13.416666666667;10.706666666667;83.67;988.09666666667;47;3;1.935;0
"2018-08-08 17:00:00";26.347457627119;14.788333333333;11.298333333333;79.638333333333;988.09833333333;53;3;1.7966666666667;0
"2018-08-08 18:00:00";23.9;16.718333333333;12.051666666667;73.95;987.92333333333;54;2.2;1.29;0
"2018-08-08 19:00:00";23.742372881356;18.845;12.538333333333;66.841666666667;987.775;69;2.7;1.4283333333333;0
"2018-08-08 20:00:00";25.901694915254;20.171666666667;12.388333333333;60.956666666667;987.345;71;1.4;0.77;0
"2018-08-08 21:00:00";25.057627118644;20.438333333333;11.838333333333;57.82;986.9;86;2.1;0.91;0
"2018-08-08 22:00:00";24.88813559322;20.846666666667;11.838333333333;56.443333333333;986.65;303;1.3;0.49833333333333;0
"2018-08-08 23:00:00";24.973333333333;19.281666666667;13.773333333333;70.51;986.495;8;1.1;0.535;0
"2018-08-09 00:00:00";25.18;18.966666666667;13.048333333333;68.563333333333;986.23833333333;12;2.6;0.74;0
"2018-08-09 01:00:00";25.636666666667;20.135;13.685;66.481666666667;985.905;0;1;0.52666666666667;0
"2018-08-09 02:00:00";25.635593220339;21.106666666667;13.995;63.863333333333;985.585;10;1.1;0.60666666666667;0
"2018-08-09 03:00:00";27.13;20.723333333333;14.063333333333;65.753333333333;985.63166666667;52;1.6;0.835;0
"2018-08-09 04:00:00";26.296610169492;18.791666666667;14.425;75.798333333333;985.69333333333;67;2.5;1.0316666666667;0
"2018-08-09 05:00:00";22.913559322034;17.581666666667;14.19;80.54;985.785;126;1.5;0.82;0
"2018-08-09 06:00:00";17.318333333333;16.578333333333;13.611666666667;82.658333333333;985.66333333333;40;1.6;0.79333333333333;0
"2018-08-09 07:00:00";14.108333333333;15.79;13.023333333333;83.626666666667;985.57833333333;181;1.2;0.59166666666667;0
"2018-08-09 08:00:00";10.750847457627;15.336666666667;12.663333333333;84.041666666667;985.56833333333;154;2.4;1.0533333333333;0
"2018-08-09 09:00:00";10.762711864407;14.771666666667;10.786666666667;77.101666666667;995.71;210;2.6;1.2066666666667;0
"2018-08-09 10:00:00";9.5583333333333;14.12;10.661666666667;79.715;995.65;107;2.8;1.2916666666667;0
"2018-08-09 11:00:00";9.6166666666667;13.371666666667;10.24;81.303333333333;995.64333333333;145;3.9;1.5016666666667;0
"2018-08-09 12:00:00";9.7433333333333;12.771666666667;9.6983333333333;81.515;995.68666666667;131;4;2.1183333333333;0
"2018-08-09 13:00:00";10.366666666667;11.991666666667;9.18;82.88;995.59166666667;142;4.2;2.2783333333333;0
"2018-08-09 14:00:00";12.643333333333;11.453333333333;8.7883333333333;83.68;995.58;122;5.4;2.695;0
"2018-08-09 15:00:00";19.948333333333;11.405;8.7983333333333;84.1;995.73;136;4.6;2.74;0
"2018-08-09 16:00:00";22.354237288136;12.26;9.1533333333333;81.338333333333;995.93333333333;110;3.5;1.8716666666667;0
"2018-08-09 17:00:00";20.979661016949;14.501666666667;9.75;73.218333333333;996.11;97;3.8;1.9633333333333;0
"2018-08-09 18:00:00";26.55;16.848333333333;10.283333333333;65.286666666667;996.235;91;4.5;1.945;0
"2018-08-09 19:00:00";29.301694915254;19.378333333333;10.926666666667;58.218333333333;996.125;87;2.4;1.4216666666667;0
"2018-08-09 20:00:00";29.76;21.421666666667;9.925;47.998333333333;995.97;99;2.5;1.3183333333333;0
"2018-08-09 21:00:00";29.431666666667;22.196666666667;8.9533333333333;42.801666666667;995.77666666667;67;1.9;0.76833333333333;0
"2018-08-09 22:00:00";29.343333333333;22.853333333333;7.4033333333333;37.046666666667;995.44;25;1.1;0.48833333333333;0
"2018-08-09 23:00:00";28.49;23.971666666667;7.3983333333333;34.603333333333;995.15166666667;337;1.3;0.54666666666667;0
"2018-08-10 00:00:00";28.483050847458;24.273333333333;7.3416666666667;33.87;994.905;4;1.1;0.47;0
"2018-08-10 01:00:00";27.901694915254;24.406666666667;6.95;32.698333333333;994.59333333333;318;1;0.38666666666667;0
"2018-08-10 02:00:00";27.471186440678;24.075;7.31;34.22;994.505;353;1.7;0.76;0
"2018-08-10 03:00:00";26.557627118644;22.671666666667;8.2866666666667;39.813333333333;994.615;20;1.3;0.65;0
"2018-08-10 04:00:00";27.118644067797;20.631666666667;9.025;47.42;994.78333333333;70;1.7;0.85833333333333;0
"2018-08-10 05:00:00";20.059322033898;18.551666666667;10.326666666667;58.906666666667;995.065;50;1.9;0.81;0
"2018-08-10 06:00:00";12.722033898305;16.86;10.458333333333;65.981666666667;995.24833333333;209;1.5;0.63666666666667;0
"2018-08-10 07:00:00";12.972881355932;15.736666666667;10.456666666667;70.835;995.27333333333;220;2;1.0616666666667;0
"2018-08-10 08:00:00";12.315254237288;14.933333333333;10.283333333333;73.745;995.135;234;2.9;1.355;0
"2018-08-10 09:00:00";10.322033898305;13.923333333333;10.12;77.891666666667;995.03833333333;229;4.6;2.3633333333333;0
"2018-08-10 10:00:00";10.853333333333;13.346666666667;9.8366666666667;79.296666666667;995.08333333333;287;3;1.6733333333333;0
"2018-08-10 11:00:00";11.989830508475;12.763333333333;9.41;80.01;995.01666666667;263;5.2;2.1916666666667;0
"2018-08-10 12:00:00";12.222033898305;12.321666666667;9.0316666666667;80.291666666667;995.05;268;4.6;2.5683333333333;0
"2018-08-10 13:00:00";13.471186440678;12.008333333333;8.7533333333333;80.515;995.02;281;6.6;3.9816666666667;0
"2018-08-10 14:00:00";17.250847457627;12.04;8.8183333333333;80.671666666667;994.79;149;7.4;3.4916666666667;0.021666666666667
"2018-08-10 15:00:00";22.333898305085;12.223333333333;8.7683333333333;79.37;994.72166666667;57;3.7;1.2616666666667;0
"2018-08-10 16:00:00";23.010169491525;12.958333333333;9.1133333333333;77.455;995.19666666667;321;2.4;1.54;0
"2018-08-10 17:00:00";28.198305084746;15.223333333333;9.9433333333333;70.773333333333;995.475;300;2.2;1.12;0.096666666666667
"2018-08-10 18:00:00";28.91;16.726666666667;10.118333333333;65.09;996.19833333333;280;3.4;1.7666666666667;0.80333333333333
"2018-08-10 19:00:00";30.841666666667;18.126666666667;10.678333333333;61.825;996.485;301;3.8;1.4666666666667;0.10166666666667
"2018-08-10 20:00:00";30.801666666667;18.68;11.023333333333;61.11;996.69166666667;224;3.3;1.3666666666667;1.715
"2018-08-10 21:00:00";32.765;19.425;11.1;58.623333333333;996.88666666667;338;3;1.2983333333333;1.4133333333333
"2018-08-10 22:00:00";34.365;20.861666666667;10.855;52.821666666667;996.45666666667;7;3;1.1266666666667;0.11833333333333
"2018-08-10 23:00:00";34.205084745763;21.841666666667;9.9183333333333;46.69;995.93333333333;320;2.5;1.2233333333333;0.031666666666667
"2018-08-11 00:00:00";33.6;22.348333333333;10.19;46.096666666667;995.89666666667;343;2.3;0.94;0
"2018-08-11 01:00:00";36.801694915254;22.315;10.126666666667;46.006666666667;995.76;356;2.4;1.255;0
"2018-08-11 02:00:00";33.669491525424;22.14;10.213333333333;46.753333333333;995.585;5;4.1;1.465;4.8533333333333
"2018-08-11 03:00:00";34.435593220339;21.613333333333;10.723333333333;49.976666666667;995.53;331;2.1;1.06;3.4566666666667
"2018-08-11 04:00:00";32.057627118644;20.906666666667;11.365;54.498333333333;995.37;260;2.3;1.215;2.59
"2018-08-11 05:00:00";26.205084745763;19.818333333333;11.986666666667;60.63;995.62666666667;53;3.9;1.4783333333333;2.9883333333333
"2018-08-11 06:00:00";23.145762711864;18.526666666667;11.963333333333;65.636666666667;995.65666666667;324;3.1;1.4733333333333;0.30833333333333
"2018-08-11 07:00:00";20.478333333333;17.326666666667;12.131666666667;71.53;995.69666666667;337;2.2;1.34;0.0083333333333333
"2018-08-11 08:00:00";17.247457627119;16.49;12.038333333333;74.988333333333;995.865;314;2.3;1.3966666666667;0
"2018-08-11 09:00:00";17.101666666667;15.455;11.718333333333;78.41;996.14333333333;287;2.2;0.98333333333333;0
"2018-08-11 10:00:00";18.493333333333;14.645;11.371666666667;80.718333333333;996.26;281;2.7;1.3833333333333;0
"2018-08-11 11:00:00";18.141666666667;14.038333333333;10.911666666667;81.496666666667;996.15333333333;260;3.5;2.0583333333333;0
"2018-08-11 12:00:00";18.74406779661;13.205;10.221666666667;82.146666666667;996.04833333333;265;3.6;1.9666666666667;0.005
"2018-08-11 13:00:00";18.928813559322;12.745;9.8616666666667;82.678333333333;995.965;267;3.7;1.9566666666667;0
"2018-08-11 14:00:00";22.254237288136;12.406666666667;9.6066666666667;82.978333333333;995.85833333333;244;3.1;1.6466666666667;0
"2018-08-11 15:00:00";29.476271186441;12.236666666667;9.425;82.978333333333;996.005;245;2;1.2866666666667;0
"2018-08-11 16:00:00";36.830508474576;13.466666666667;9.9466666666667;79.336666666667;996.2;231;1.9;0.885;0
"2018-08-11 17:00:00";37.541666666667;16.748333333333;10.853333333333;68.383333333333;996.09;251;1.6;0.845;0
"2018-08-11 18:00:00";36.891666666667;19.981666666667;11.31;57.398333333333;996.10166666667;174;1.5;0.90833333333333;0
"2018-08-11 19:00:00";34.637288135593;22.336666666667;11.91;51.715;996.065;166;1.5;0.925;0
"2018-08-11 20:00:00";33.545;24.446666666667;10.825;42.531666666667;995.86;270;1.2;0.635;0
"2018-08-11 21:00:00";34.949152542373;25.855;9.5;35.67;995.35833333333;281;1.4;0.69;0
"2018-08-11 22:00:00";35.472881355932;26.863333333333;9.7116666666667;34.086666666667;994.805;293;3.6;0.88166666666667;0
"2018-08-11 23:00:00";35.138333333333;27.951666666667;9.91;32.426666666667;994.01333333333;226;1.5;0.81666666666667;0
"2018-08-12 00:00:00";35.850847457627;29.016666666667;9.3966666666667;29.438333333333;993.155;243;2;0.86666666666667;0
"2018-08-12 01:00:00";39.208474576271;29.395;9.6116666666667;29.215;992.63166666667;254;1.1;0.53166666666667;0
"2018-08-12 02:00:00";35.105;29.185;10.048333333333;30.475;992.295;275;1;0.64333333333333;0
"2018-08-12 03:00:00";36.306779661017;27.595;11.78;37.578333333333;991.98333333333;273;1.2;0.66666666666667;0
"2018-08-12 04:00:00";37.596610169492;24.535;12.64;47.631666666667;991.84;245;1.5;0.86333333333333;0
"2018-08-12 05:00:00";37.23;21.798333333333;13.528333333333;59.503333333333;992.14833333333;173;1.4;0.82333333333333;0
"2018-08-12 06:00:00";35.993220338983;19.861666666667;13.805;68.131666666667;992.26166666667;222;1.5;0.8;0
"2018-08-12 07:00:00";33.759322033898;18.931666666667;13.448333333333;70.53;992.32333333333;300;1.9;0.885;0
"2018-08-12 08:00:00";21.143333333333;17.715;13.231666666667;75.043333333333;992.34833333333;26;1.8;0.95666666666667;0
"2018-08-12 09:00:00";18.8;16.775;12.913333333333;77.965;992.09666666667;167;3;1.36;0
"2018-08-12 10:00:00";17.278333333333;16.08;12.401666666667;78.825;991.93666666667;140;3.4;1.6133333333333;0
"2018-08-12 11:00:00";17.486440677966;15.486666666667;11.95;79.47;991.76333333333;109;3.1;1.5366666666667;0
"2018-08-12 12:00:00";19.376666666667;14.988333333333;11.62;80.21;991.59666666667;136;3.2;1.4016666666667;0
"2018-08-12 13:00:00";20.294915254237;14.543333333333;11.145;80.083333333333;991.63666666667;84;3;1.6383333333333;0
"2018-08-12 14:00:00";26.51;14.258333333333;10.896666666667;80.288333333333;991.53166666667;89;3.4;1.7866666666667;0
"2018-08-12 15:00:00";23.362711864407;13.835;10.581666666667;80.758333333333;991.58666666667;92;3.7;1.965;0
"2018-08-12 16:00:00";23.531666666667;15.07;10.818333333333;75.793333333333;991.65833333333;92;3.7;1.915;0
"2018-08-12 17:00:00";25.771666666667;17.363333333333;11.171666666667;67.11;991.79666666667;82;2.9;1.725;0
"2018-08-12 18:00:00";30.146666666667;20.496666666667;11.181666666667;55.165;991.94833333333;42;2;1.025;0
"2018-08-12 19:00:00";32.152542372881;22.6;11.75;50.401666666667;992.05833333333;339;1;0.46;0
"2018-08-12 20:00:00";33.88;24.238333333333;11.238333333333;44.125;991.90333333333;309;1.3;0.43833333333333;0
"2018-08-12 21:00:00";33.658333333333;25.165;11.221666666667;41.713333333333;991.64;294;1.1;0.495;0
"2018-08-12 22:00:00";29.203389830508;26.391666666667;10.905;37.958333333333;991.15333333333;263;1.2;0.49666666666667;0
"2018-08-12 23:00:00";9.7583333333333;27.355;10.843333333333;35.735;990.61666666667;259;1.4;0.57833333333333;0
"2018-08-13 00:00:00";1.28;28.096666666667;10.73;33.946666666667;990.165;271;0.9;0.40333333333333;0
"2018-08-13 01:00:00";1.9237288135593;27.108333333333;12.018333333333;39.206666666667;989.77833333333;292;0.9;0.46;0
"2018-08-13 02:00:00";2.7966101694915;26.255;11.985;41.085;989.57;288;1;0.48333333333333;0
"2018-08-13 03:00:00";5.135;25.633333333333;11.426666666667;41.083333333333;989.32833333333;274;1;0.44666666666667;0
"2018-08-13 04:00:00";7.1186440677966;23.861666666667;12.41;48.873333333333;989.34333333333;269;1.1;0.625;0
"2018-08-13 05:00:00";6.7203389830508;21.426666666667;13.5;60.713333333333;989.495;251;0.8;0.44333333333333;0
"2018-08-13 06:00:00";5.9783333333333;19.93;13.296666666667;65.611666666667;989.61666666667;175;1.7;0.73;0
"2018-08-13 07:00:00";6.4101694915254;19.203333333333;13.128333333333;67.908333333333;989.71833333333;168;2.3;1.1483333333333;0
"2018-08-13 08:00:00";5.8;18.205;13.066666666667;71.996666666667;989.54166666667;177;2.3;1.17;0
"2018-08-13 09:00:00";5.7949152542373;17.475;13.076666666667;75.401666666667;989.46166666667;228;4.2;1.7716666666667;0
"2018-08-13 10:00:00";5.2491525423729;17.251666666667;12.906666666667;75.638333333333;989.50666666667;230;4.2;2.5083333333333;0
"2018-08-13 11:00:00";5.9033898305085;16.746666666667;12.681666666667;76.958333333333;989.63333333333;243;4.6;2.495;0
"2018-08-13 12:00:00";7.65;16.716666666667;12.73;77.385;989.65166666667;231;4.2;2.1716666666667;0
"2018-08-13 13:00:00";5.3915254237288;16.555;12.966666666667;79.37;989.865;238;5.1;3.22;0
"2018-08-13 14:00:00";5.3135593220339;16.465;13.006666666667;79.965;990.03833333333;238;4.2;2.5683333333333;0
"2018-08-13 15:00:00";6.95;16.358333333333;12.916666666667;80.051666666667;990.39666666667;245;4.5;2.3733333333333;0
"2018-08-13 16:00:00";9.335593220339;16.611666666667;12.33;75.883333333333;990.625;252;3.5;1.8216666666667;0
"2018-08-13 17:00:00";9.7474576271186;17.083333333333;11.845;71.333333333333;990.92333333333;233;1.3;0.67666666666667;0
"2018-08-13 18:00:00";11.651666666667;18.008333333333;11.971666666667;67.833333333333;991.3;212;1.7;0.51166666666667;0
"2018-08-13 19:00:00";12.274576271186;18.818333333333;12.218333333333;65.538333333333;991.64666666667;256;1.3;0.40833333333333;0
"2018-08-13 20:00:00";12.283050847458;19.68;12.408333333333;62.871666666667;991.845;259;1.5;0.59833333333333;0
"2018-08-13 21:00:00";13.230508474576;19.876666666667;12.748333333333;63.533333333333;991.94;278;1.3;0.475;0
"2018-08-13 22:00:00";14.459322033898;19.961666666667;12.985;64.178333333333;991.71166666667;269;1.1;0.47333333333333;0
"2018-08-13 23:00:00";13.979661016949;19.478333333333;13.245;67.271666666667;991.665;320;1;0.44833333333333;0
"2018-08-14 00:00:00";12.503389830508;18.985;13.208333333333;69.173333333333;991.60833333333;288;1.3;0.49;0
"2018-08-14 01:00:00";11.993333333333;19.056666666667;13.221666666667;68.975;991.67166666667;294;1.1;0.45833333333333;0
"2018-08-14 02:00:00";12.008474576271;18.908333333333;13.766666666667;72.145;991.74;289;1.3;0.47833333333333;0
"2018-08-14 03:00:00";8.1266666666667;17.848333333333;14.673333333333;81.716666666667;991.98;288;0.8;0.34333333333333;0
"2018-08-14 04:00:00";2.0610169491525;17.74;14.786666666667;82.833333333333;992.22833333333;311;0.8;0.28333333333333;0
"2018-08-14 05:00:00";1.69;17.535;14.631666666667;83.123333333333;992.26;278;1;0.53833333333333;0
"2018-08-14 06:00:00";1.1372881355932;17.416666666667;14.538333333333;83.22;992.26666666667;259;1.4;0.74833333333333;0
"2018-08-14 07:00:00";1.3766666666667;17.391666666667;14.493333333333;83.09;992.08166666667;256;1.9;0.92;0
"2018-08-14 08:00:00";1.915;17.303333333333;14.343333333333;82.843333333333;991.93;232;3.4;1.5666666666667;0
"2018-08-14 09:00:00";2.0783333333333;17.14;14.241666666667;83.138333333333;991.82333333333;285;11.4;3.0216666666667;6.2666666666667
"2018-08-14 10:00:00";2.4152542372881;16.978333333333;14.038333333333;82.803333333333;991.81833333333;307;4.5;2.3883333333333;0.005
"2018-08-14 11:00:00";3.0677966101695;16.803333333333;13.726666666667;82.183333333333;991.40666666667;318;4;2.385;0.023333333333333
"2018-08-14 12:00:00";3.571186440678;16.69;13.675;82.366666666667;991.285;285;4.8;2.3583333333333;0
"2018-08-14 13:00:00";3.7118644067797;16.315;13.571666666667;83.79;991.12666666667;275;4.4;2.4033333333333;0
"2018-08-14 14:00:00";5.8423728813559;16.161666666667;13.575;84.675;991.03333333333;295;4.2;2.34;0
"2018-08-14 15:00:00";3.7864406779661;16.2;13.7;84.996666666667;991.285;299;3.8;1.7383333333333;0
"2018-08-14 16:00:00";3.1389830508475;16.2;13.7;85.17;991.735;289;3.2;1.7083333333333;0
"2018-08-14 17:00:00";2.6898305084746;16.171666666667;13.671666666667;85.043333333333;992.18833333333;265;2.4;1.115;0
"2018-08-14 18:00:00";2.305;16.143333333333;13.61;84.881666666667;992.74833333333;195;1.9;0.795;0
"2018-08-14 19:00:00";2.2433333333333;16.191666666667;13.55;84.365;993.21;249;1.4;0.59333333333333;0
"2018-08-14 20:00:00";6.0338983050847;16.31;13.36;82.733333333333;993.66333333333;254;1;0.42833333333333;0
"2018-08-14 21:00:00";2.28;16.776666666667;13.18;79.358333333333;993.94;261;1;0.49833333333333;0
"2018-08-14 22:00:00";1.8830508474576;18.595;12.105;66.116666666667;994.06166666667;222;1.6;0.74333333333333;0
"2018-08-14 23:00:00";0.36666666666667;19.83;10.58;55.265;994.055;261;1.6;0.89;0
"2018-08-15 00:00:00";0.225;20.063333333333;10.406666666667;53.793333333333;994.09666666667;278;2.6;1.0733333333333;0
"2018-08-15 01:00:00";0.5;20.635;9.86;50.058333333333;994.00833333333;261;1.9;0.96333333333333;0
"2018-08-15 02:00:00";1.46;20.586666666667;9.505;49.023333333333;994.045;228;2.7;1.41;0
"2018-08-15 03:00:00";1.9661016949153;19.761666666667;9.7566666666667;52.486666666667;994.51666666667;228;2.6;1.5416666666667;0
"2018-08-15 04:00:00";2.4118644067797;18.171666666667;10.066666666667;59.205;995.07666666667;212;2.1;1.0183333333333;0
"2018-08-15 05:00:00";3.4516666666667;16.968333333333;10.446666666667;65.501666666667;995.745;241;2.9;1.8116666666667;0
"2018-08-15 06:00:00";2.2833333333333;16.1;9.6483333333333;65.568333333333;996.27;271;3.5;1.9383333333333;0
"2018-08-15 07:00:00";2.6593220338983;15.158333333333;9.49;68.921666666667;996.68333333333;260;3.7;2.2816666666667;0
"2018-08-15 08:00:00";2.8016949152542;14.755;9.1883333333333;69.346666666667;997.13166666667;246;3.3;1.945;0
"2018-08-15 09:00:00";2.0983050847458;13.911666666667;8.5483333333333;70.105;997.51166666667;254;4.9;2.865;0
"2018-08-15 10:00:00";1.87;12.786666666667;8.3016666666667;74.213333333333;997.755;259;6.4;3.615;0
"2018-08-15 11:00:00";1.4169491525424;11.633333333333;8.1566666666667;79.253333333333;997.94333333333;270;4.4;2.2566666666667;0
"2018-08-15 12:00:00";1.7898305084746;10.928333333333;7.7916666666667;81.036666666667;998.06833333333;269;5.5;2.9383333333333;0
"2018-08-15 13:00:00";1.015;10.436666666667;7.5433333333333;82.275;998.04833333333;278;5.9;3.435;0
"2018-08-15 14:00:00";1.7135593220339;10.08;7.28;82.798333333333;998.11333333333;304;5.1;2.68;0
"2018-08-15 15:00:00";2.5254237288136;9.9233333333333;7.2116666666667;83.248333333333;998.255;323;5.3;2.8866666666667;0
"2018-08-15 16:00:00";2.4483333333333;10.905;7.9216666666667;81.84;998.69333333333;339;3.9;2.2983333333333;0
"2018-08-15 17:00:00";2.2067796610169;12.686666666667;8.1316666666667;73.928333333333;999.035;333;3.4;1.8983333333333;0
"2018-08-15 18:00:00";2.4338983050847;15.46;7.665;59.84;999.32666666667;342;2.7;1.585;0
"2018-08-15 19:00:00";2.8135593220339;17.091666666667;8.0733333333333;55.383333333333;999.52;301;2;0.97666666666667;0
"2018-08-15 20:00:00";6.8694915254237;18.403333333333;7.3116666666667;48.473333333333;999.42166666667;285;1.7;1.0083333333333;0
"2018-08-15 21:00:00";6.2;19.251666666667;6.685;43.981666666667;999.18666666667;266;2.2;1.1783333333333;0
"2018-08-15 22:00:00";6.7338983050847;20.02;6.7633333333333;42.176666666667;998.89666666667;260;1;0.46166666666667;0
"2018-08-15 23:00:00";6.1101694915254;19.99;6.5933333333333;41.786666666667;998.63833333333;254;1.5;0.68166666666667;0
"2018-08-16 00:00:00";6.2233333333333;21.21;6.205;37.721666666667;998.22;244;1.3;0.84;0
"2018-08-16 01:00:00";7.3266666666667;21.265;6.6566666666667;38.765;997.81833333333;246;1.3;0.855;0
"2018-08-16 02:00:00";6.1616666666667;21.206666666667;6.53;38.575;997.545;261;1.1;0.65666666666667;0
"2018-08-16 03:00:00";6.5423728813559;20.058333333333;7.785;45.31;997.385;215;1.1;0.565;0
"2018-08-16 04:00:00";6.0067796610169;17.765;8.6833333333333;55.305;997.45;251;1.6;0.64333333333333;0
"2018-08-16 05:00:00";5.5816666666667;16.623333333333;8.6866666666667;59.635;997.71166666667;181;1.3;0.705;0
"2018-08-16 06:00:00";5.0616666666667;14.621666666667;9.2166666666667;70.075;997.71;224;1.8;0.86833333333333;0
"2018-08-16 07:00:00";5.2542372881356;13.62;8.8883333333333;73.121666666667;997.78666666667;202;1.7;0.83833333333333;0
"2018-08-16 08:00:00";4.8474576271186;12.916666666667;8.4566666666667;74.358333333333;997.72333333333;144;2.5;0.88333333333333;0
"2018-08-16 09:00:00";2.9;12.266666666667;8.2;76.241666666667;997.58833333333;96;2.8;1.395;0
"2018-08-16 10:00:00";3.3338983050847;11.666666666667;8.0133333333333;78.278333333333;997.47;53;2.7;1.5266666666667;0
"2018-08-16 11:00:00";3.8847457627119;11.146666666667;7.92;80.526666666667;997.31666666667;85;2.7;1.2616666666667;0
"2018-08-16 12:00:00";2;10.745;7.62;81.06;996.97333333333;79;2.7;1.2033333333333;0
"2018-08-16 13:00:00";4.2516666666667;10.318333333333;7.2316666666667;81.196666666667;996.73166666667;50;3.3;1.605;0
"2018-08-16 14:00:00";4.9169491525424;9.9266666666667;6.9466666666667;81.691666666667;996.75666666667;80;4.6;1.83;0
"2018-08-16 15:00:00";5.855;9.9083333333333;6.8516666666667;81.24;996.90333333333;76;4.4;1.9633333333333;0
"2018-08-16 16:00:00";9.9933333333333;11.096666666667;7.3533333333333;77.751666666667;997.01833333333;96;2.9;1.6183333333333;0
"2018-08-16 17:00:00";14.472881355932;13.418333333333;7.9866666666667;69.81;997.205;97;2.8;1.6166666666667;0
"2018-08-16 18:00:00";17.331666666667;16.211666666667;7.8133333333333;57.621666666667;997.28333333333;98;2.3;1.0366666666667;0
"2018-08-16 19:00:00";22.171186440678;19;8.45;50.393333333333;997.01166666667;74;2.5;0.96;0
"2018-08-16 20:00:00";24.868333333333;21.245;9.86;48.238333333333;996.57333333333;41;1.7;0.85666666666667;0
"2018-08-16 21:00:00";30.179661016949;22.818333333333;10.158333333333;44.738333333333;996.19333333333;346;1;0.54333333333333;0
"2018-08-16 22:00:00";33.313559322034;23.706666666667;10.505;43.37;995.85833333333;34;1.4;0.76833333333333;0
"2018-08-16 23:00:00";35.638983050847;24.568333333333;10.788333333333;41.94;995.39833333333;44;1.7;0.655;0
"2018-08-17 00:00:00";47.261016949153;25.095;11.048333333333;41.385;995.03333333333;27;0.9;0.42;0
"2018-08-17 01:00:00";36.33;25.776666666667;11.105;39.895;994.74666666667;39;1.3;0.485;0
"2018-08-17 02:00:00";29.757627118644;25.22;11.14;41.34;994.55;66;1.9;0.94;0
"2018-08-17 03:00:00";32.113333333333;23.701666666667;11.878333333333;47.545;994.515;57;1.9;0.78833333333333;0
"2018-08-17 04:00:00";27.828333333333;22.185;12.463333333333;54.145;994.68333333333;66;2.1;0.99666666666667;0
"2018-08-17 05:00:00";14.015;20.23;12.958333333333;63.096666666667;994.88333333333;74;2.4;1.4016666666667;0
"2018-08-17 06:00:00";8.2016949152542;18.261666666667;13.09;71.853333333333;994.91333333333;86;3.7;1.9466666666667;0
"2018-08-17 07:00:00";6.3283333333333;16.951666666667;12.885;76.976666666667;994.99;100;3.8;2.32;0
"2018-08-17 08:00:00";4.3616666666667;16.093333333333;12.606666666667;79.851666666667;995.06;94;5;2.51;0
"2018-08-17 09:00:00";1.9203389830508;15.525;12.316666666667;81.231666666667;995.14666666667;97;4.2;2.455;0
"2018-08-17 10:00:00";2.1474576271186;14.785;11.778333333333;82.161666666667;995.22833333333;104;4.6;2.4366666666667;0
"2018-08-17 11:00:00";3.4220338983051;14.211666666667;11.313333333333;82.66;995.14166666667;106;4.1;2.6083333333333;0
"2018-08-17 12:00:00";3.9915254237288;13.635;10.775;82.92;995.03;98;4.5;2.2333333333333;0
"2018-08-17 13:00:00";6.0716666666667;13.133333333333;10.351666666667;83.225;994.91833333333;100;4.5;2.0483333333333;0
"2018-08-17 14:00:00";7.928813559322;12.873333333333;10.14;83.481666666667;994.87833333333;103;3.6;1.65;0
"2018-08-17 15:00:00";10.336666666667;12.691666666667;9.9216666666667;83.2;994.97666666667;128;3.4;1.785;0
"2018-08-17 16:00:00";16.706666666667;13.178333333333;10.045;81.316666666667;995.24666666667;115;3;1.2866666666667;0
"2018-08-17 17:00:00";17.528813559322;15.476666666667;10.933333333333;74.385;995.45333333333;100;2.7;1.565;0
"2018-08-17 18:00:00";17.561666666667;18.566666666667;10.966666666667;61.6;995.59166666667;100;2.3;1.07;0
"2018-08-17 19:00:00";21.03;21.583333333333;10.858333333333;50.521666666667;995.51833333333;93;2;0.85833333333333;0
